#tax_id,GeneID,Symbol_from_nomenclature_authority
9606,127896001,-
9606,127896002,-
9606,127896003,-
9606,127896004,-
9606,127896005,-
9606,127896006,-
9606,127896007,-
9606,127896008,-
9606,127896009,-
9606,127896010,-
9606,127896011,-
9606,127896012,-
9606,127896013,-
9606,127896014,-
9606,127896015,-
9606,127896016,-
9606,127896017,-
9606,127896018,-
9606,127896019,-
9606,127896020,-
9606,127896021,-
9606,127896022,-
9606,127896023,-
9606,127896024,-
9606,127896025,-
9606,127896026,-
9606,127896027,-
9606,127896028,-
9606,127896029,-
9606,127896030,-
9606,127896031,-
9606,127896032,-
9606,127896033,-
9606,127896034,-
9606,127896035,-
9606,127896036,-
9606,127896037,-
9606,127896038,-
9606,127896039,-
9606,127896040,-
9606,127896041,-
9606,127896042,-
9606,127896043,-
9606,127896044,-
9606,127896045,-
9606,127896046,-
9606,127896047,-
9606,127896048,-
9606,127896049,-
9606,127896050,-
9606,127896051,-
9606,127896052,-
9606,127896053,-
9606,127896054,-
9606,127896055,-
9606,127896056,-
9606,127896057,-
9606,127896058,-
9606,127896059,-
9606,127896060,-
9606,127896061,-
9606,127896062,-
9606,127896063,-
9606,127896064,-
9606,127896065,-
9606,127896066,-
9606,127896067,-
9606,127896068,-
9606,127896069,-
9606,127896070,-
9606,127896071,-
9606,127896072,-
9606,127896073,-
9606,127896074,-
9606,127896075,-
9606,127896076,-
9606,127896077,-
9606,127896078,-
9606,127896079,-
9606,127896080,-
9606,127896081,-
9606,127896082,-
9606,127896083,-
9606,127896084,-
9606,127896085,-
9606,127896086,-
9606,127896087,-
9606,127896088,-
9606,127896089,-
9606,127896090,-
9606,127896091,-
9606,127896092,-
9606,127896093,-
9606,127896094,-
9606,127896095,-
9606,127896096,-
9606,127896097,-
9606,127896098,-
9606,127896099,-
9606,127896100,-
9606,127896101,-
9606,127896102,-
9606,127896103,-
9606,127896104,-
9606,127896105,-
9606,127896106,-
9606,127896107,-
9606,127896108,-
9606,127896109,-
9606,127896110,-
9606,127896111,-
9606,127896112,-
9606,127896113,-
9606,127896114,-
9606,127896115,-
9606,127896116,-
9606,127896117,-
9606,127896118,-
9606,127896119,-
9606,127896120,-
9606,127896121,-
9606,127896122,-
9606,127896123,-
9606,127896124,-
9606,127896125,-
9606,127896126,-
9606,127896127,-
9606,127896128,-
9606,127896129,-
9606,127896130,-
9606,127896131,-
9606,127896132,-
9606,127896133,-
9606,127896134,-
9606,127896135,-
9606,127896136,-
9606,127896137,-
9606,127896138,-
9606,127896139,-
9606,127896140,-
9606,127896141,-
9606,127896142,-
9606,127896143,-
9606,127896144,-
9606,127896145,-
9606,127896146,-
9606,127896147,-
9606,127896148,-
9606,127896149,-
9606,127896150,-
9606,127896151,-
9606,127896152,-
9606,127896153,-
9606,127896154,-
9606,127896155,-
9606,127896156,-
9606,127896157,-
9606,127896158,-
9606,127896159,-
9606,127896160,-
9606,127896161,-
9606,127896162,-
9606,127896163,-
9606,127896164,-
9606,127896165,-
9606,127896166,-
9606,127896167,-
9606,127896168,-
9606,127896169,-
9606,127896170,-
9606,127896171,-
9606,127896172,-
9606,127896173,-
9606,127896174,-
9606,127896175,-
9606,127896176,-
9606,127896177,-
9606,127896178,-
9606,127896179,-
9606,127896180,-
9606,127896181,-
9606,127896182,-
9606,127896183,-
9606,127896184,-
9606,127896185,-
9606,127896186,-
9606,127896187,-
9606,127896188,-
9606,127896189,-
9606,127896190,-
9606,127896191,-
9606,127896192,-
9606,127896193,-
9606,127896194,-
9606,127896195,-
9606,127896196,-
9606,127896197,-
9606,127896198,-
9606,127896199,-
9606,127896200,-
9606,127896201,-
9606,127896202,-
9606,127896203,-
9606,127896204,-
9606,127896205,-
9606,127896206,-
9606,127896207,-
9606,127896208,-
9606,127896209,-
9606,127896210,-
9606,127896211,-
9606,127896212,-
9606,127896213,-
9606,127896214,-
9606,127896215,-
9606,127896216,-
9606,127896217,-
9606,127896218,-
9606,127896219,-
9606,127896220,-
9606,127896221,-
9606,127896222,-
9606,127896223,-
9606,127896225,-
9606,127896226,-
9606,127896227,-
9606,127896228,-
9606,127896229,-
9606,127896230,-
9606,127896231,-
9606,127896232,-
9606,127896233,-
9606,127896234,-
9606,127896235,-
9606,127896236,-
9606,127896237,-
9606,127896238,-
9606,127896239,-
9606,127896240,-
9606,127896242,-
9606,127896243,-
9606,127896244,-
9606,127896245,-
9606,127896246,-
9606,127896247,-
9606,127896248,-
9606,127896249,-
9606,127896250,-
9606,127896251,-
9606,127896252,-
9606,127896253,-
9606,127896254,-
9606,127896255,-
9606,127896256,-
9606,127896257,-
9606,127896258,-
9606,127896259,-
9606,127896260,-
9606,127896261,-
9606,127896262,-
9606,127896263,-
9606,127896264,-
9606,127896265,-
9606,127896266,-
9606,127896267,-
9606,127896268,-
9606,127896269,-
9606,127896270,-
9606,127896271,-
9606,127896272,-
9606,127896273,-
9606,127896274,-
9606,127896275,-
9606,127896276,-
9606,127896277,-
9606,127896278,-
9606,127896279,-
9606,127896280,-
9606,127896281,-
9606,127896282,-
9606,127896283,-
9606,127896284,-
9606,127896285,-
9606,127896286,-
9606,127896287,-
9606,127896288,-
9606,127896289,-
9606,127896290,-
9606,127896291,-
9606,127896292,-
9606,127896293,-
9606,127896294,-
9606,127896295,-
9606,127896296,-
9606,127896297,-
9606,127896298,-
9606,127896299,-
9606,127896300,-
9606,127896301,-
9606,127896302,-
9606,127896303,-
9606,127896304,-
9606,127896305,-
9606,127896306,-
9606,127896307,-
9606,127896308,-
9606,127896309,-
9606,127896310,-
9606,127896311,-
9606,127896312,-
9606,127896313,-
9606,127896314,-
9606,127896315,-
9606,127896316,-
9606,127896317,-
9606,127896318,-
9606,127896319,-
9606,127896320,-
9606,127896321,-
9606,127896322,-
9606,127896323,-
9606,127896324,-
9606,127896325,-
9606,127896326,-
9606,127896327,-
9606,127896328,-
9606,127896329,-
9606,127896330,-
9606,127896331,-
9606,127896332,-
9606,127896333,-
9606,127896334,-
9606,127896335,-
9606,127896336,-
9606,127896337,-
9606,127896338,-
9606,127896339,-
9606,127896340,-
9606,127896341,-
9606,127896342,-
9606,127896343,-
9606,127896344,-
9606,127896345,-
9606,127896346,-
9606,127896347,-
9606,127896348,-
9606,127896349,-
9606,127896350,-
9606,127896351,-
9606,127896352,-
9606,127896353,-
9606,127896354,-
9606,127896355,-
9606,127896356,-
9606,127896357,-
9606,127896358,-
9606,127896359,-
9606,127896360,-
9606,127896361,-
9606,127896362,-
9606,127896363,-
9606,127896364,-
9606,127896365,-
9606,127896366,-
9606,127896367,-
9606,127896368,-
9606,127896369,-
9606,127896370,-
9606,127896371,-
9606,127896372,-
9606,127896373,-
9606,127896374,-
9606,127896375,-
9606,127896376,-
9606,127896377,-
9606,127896378,-
9606,127896379,-
9606,127896380,-
9606,127896381,-
9606,127896382,-
9606,127896383,-
9606,127896384,-
9606,127896385,-
9606,127896386,-
9606,127896387,-
9606,127896388,-
9606,127896389,-
9606,127896390,-
9606,127896391,-
9606,127896392,-
9606,127896393,-
9606,127896394,-
9606,127896395,-
9606,127896396,-
9606,127896397,-
9606,127896398,-
9606,127896399,-
9606,127896400,-
9606,127896401,-
9606,127896402,-
9606,127896403,-
9606,127896404,-
9606,127896405,-
9606,127896406,-
9606,127896407,-
9606,127896408,-
9606,127896409,-
9606,127896410,-
9606,127896411,-
9606,127896412,-
9606,127896413,-
9606,127896414,-
9606,127896415,-
9606,127896416,-
9606,127896417,-
9606,127896418,-
9606,127896419,-
9606,127896420,-
9606,127896421,-
9606,127896422,-
9606,127896423,-
9606,127896424,-
9606,127896425,-
9606,127896426,-
9606,127896427,-
9606,127896428,-
9606,127896429,-
9606,127896430,-
9606,127896431,-
9606,127896432,-
9606,127896433,-
9606,127896434,-
9606,127896435,-
9606,127896436,-
9606,127896437,-
9606,127896438,-
9606,127896439,-
9606,127896440,-
9606,127896441,-
9606,127896442,-
9606,127896443,-
9606,127896444,-
9606,127896445,-
9606,127896446,-
9606,127896447,-
9606,127896448,-
9606,127896449,-
9606,127896450,-
9606,127896451,-
9606,127896452,-
9606,127896453,-
9606,127896454,-
9606,127896455,-
9606,127896456,-
9606,127896457,-
9606,127896458,-
9606,127896459,-
9606,127896460,-
9606,127896461,-
9606,127896462,-
9606,127896463,-
9606,127896464,-
9606,127896465,-
9606,127896466,-
9606,127896467,-
9606,127896468,-
9606,127896469,-
9606,127896470,-
9606,127896471,-
9606,127896472,-
9606,127896473,-
9606,127896474,-
9606,127896475,-
9606,127896476,-
9606,127896477,-
9606,127896478,-
9606,127896479,-
9606,127896480,-
9606,127896481,-
9606,127896482,-
9606,127896483,-
9606,127896484,-
9606,127896485,-
9606,127896486,-
9606,127896487,-
9606,127896488,-
9606,127896489,-
9606,127896490,-
9606,127896491,-
9606,127896492,-
9606,127896493,-
9606,127896494,-
9606,127896495,-
9606,127896496,-
9606,127896497,-
9606,127896498,-
9606,127896499,-
9606,127896500,-
9606,127896501,-
9606,127896502,-
9606,127896503,-
9606,127896504,-
9606,127896505,-
9606,127896506,-
9606,127896507,-
9606,127896508,-
9606,127896509,-
9606,127896510,-
9606,127896511,-
9606,127896512,-
9606,127896513,-
9606,127896514,-
9606,127896515,-
9606,127896516,-
9606,127896517,-
9606,127896518,-
9606,127896519,-
9606,127896520,-
9606,127896521,-
9606,127896522,-
9606,127896523,-
9606,127896524,-
9606,127896525,-
9606,127896526,-
9606,127896527,-
9606,127896528,-
9606,127896529,-
9606,127896530,-
9606,127896531,-
9606,127896532,-
9606,127896533,-
9606,127896534,-
9606,127896535,-
9606,127896536,-
9606,127896537,-
9606,127896538,-
9606,127896539,-
9606,127896540,-
9606,127896541,-
9606,127896542,-
9606,127896543,-
9606,127896544,-
9606,127896545,-
9606,127896546,-
9606,127896547,-
9606,127896548,-
9606,127896549,-
9606,127896550,-
9606,127896551,-
9606,127896552,-
9606,127896553,-
9606,127896554,-
9606,127896555,-
9606,127896556,-
9606,127896557,-
9606,127896558,-
9606,127896559,-
9606,127896560,-
9606,127896561,-
9606,127896562,-
9606,127896563,-
9606,127896564,-
9606,127896565,-
9606,127896566,-
9606,127896567,-
9606,127896568,-
9606,127896569,-
9606,127896570,-
9606,127896571,-
9606,127896572,-
9606,127896573,-
9606,127896574,-
9606,127896575,-
9606,127896576,-
9606,127896577,-
9606,127896578,-
9606,127896579,-
9606,127896580,-
9606,127896581,-
9606,127896583,-
9606,127896584,-
9606,127896585,-
9606,127896586,-
9606,127896587,-
9606,127896588,-
9606,127896589,-
9606,127896590,-
9606,127896591,-
9606,127896592,-
9606,127896593,-
9606,127896594,-
9606,127896595,-
9606,127896596,-
9606,127896597,-
9606,127896598,-
9606,127896599,-
9606,127896600,-
9606,127896601,-
9606,127896602,-
9606,127896603,-
9606,127896604,-
9606,127896605,-
9606,127896606,-
9606,127896607,-
9606,127896608,-
9606,127896609,-
9606,127896610,-
9606,127896611,-
9606,127896612,-
9606,127896613,-
9606,127896614,-
9606,127896615,-
9606,127896616,-
9606,127896617,-
9606,127896618,-
9606,127896619,-
9606,127896620,-
9606,127896621,-
9606,127896622,-
9606,127896623,-
9606,127896624,-
9606,127896625,-
9606,127896626,-
9606,127896627,-
9606,127896628,-
9606,127896629,-
9606,127896630,-
9606,127896631,-
9606,127896632,-
9606,127896633,-
9606,127896634,-
9606,127896635,-
9606,127896636,-
9606,127896637,-
9606,127896638,-
9606,127896639,-
9606,127896640,-
9606,127896641,-
9606,127896642,-
9606,127896643,-
9606,127896644,-
9606,127896645,-
9606,127896646,-
9606,127896647,-
9606,127896648,-
9606,127896649,-
9606,127896650,-
9606,127896651,-
9606,127896652,-
9606,127896653,-
9606,127896654,-
9606,127896655,-
9606,127896656,-
9606,127896657,-
9606,127896658,-
9606,127896659,-
9606,127896660,-
9606,127896661,-
9606,127896662,-
9606,127896663,-
9606,127896664,-
9606,127896665,-
9606,127896666,-
9606,127896667,-
9606,127896668,-
9606,127896669,-
9606,127896670,-
9606,127896671,-
9606,127896672,-
9606,127896673,-
9606,127896674,-
9606,127896675,-
9606,127896676,-
9606,127896677,-
9606,127896678,-
9606,127896679,-
9606,127896680,-
9606,127896681,-
9606,127896682,-
9606,127896683,-
9606,127896684,-
9606,127896685,-
9606,127896686,-
9606,127896687,-
9606,127896688,-
9606,127896689,-
9606,127896690,-
9606,127896691,-
9606,127896692,-
9606,127896693,-
9606,127896694,-
9606,127896695,-
9606,127896696,-
9606,127896697,-
9606,127896698,-
9606,127896699,-
9606,127896700,-
9606,127896701,-
9606,127896702,-
9606,127896703,-
9606,127896704,-
9606,127896705,-
9606,127896706,-
9606,127896707,-
9606,127896708,-
9606,127896709,-
9606,127896710,-
9606,127896711,-
9606,127896712,-
9606,127896713,-
9606,127896714,-
9606,127896715,-
9606,127896716,-
9606,127896717,-
9606,127896718,-
9606,127896719,-
9606,127896720,-
9606,127896721,-
9606,127896722,-
9606,127896723,-
9606,127896724,-
9606,127896725,-
9606,127896726,-
9606,127896727,-
9606,127896728,-
9606,127896729,-
9606,127896730,-
9606,127896731,-
9606,127896732,-
9606,127896733,-
9606,127896734,-
9606,127896735,-
9606,127896736,-
9606,127896737,-
9606,127896738,-
9606,127896739,-
9606,127896740,-
9606,127896741,-
9606,127896742,-
9606,127896743,-
9606,127896744,-
9606,127896745,-
9606,127896746,-
9606,127896747,-
9606,127896748,-
9606,127896749,-
9606,127896750,-
9606,127896751,-
9606,127896752,-
9606,127896753,-
9606,127896754,-
9606,127896755,-
9606,127896756,-
9606,127896757,-
9606,127896758,-
9606,127896759,-
9606,127896760,-
9606,127896761,-
9606,127896762,-
9606,127896763,-
9606,127896764,-
9606,127896765,-
9606,127896766,-
9606,127896767,-
9606,127896768,-
9606,127896769,-
9606,127896770,-
9606,127896771,-
9606,127896772,-
9606,127896773,-
9606,127896774,-
9606,127896775,-
9606,127896776,-
9606,127896777,-
9606,127896778,-
9606,127896779,-
9606,127896780,-
9606,127896781,-
9606,127896782,-
9606,127896783,-
9606,127896784,-
9606,127896785,-
9606,127896786,-
9606,127896787,-
9606,127896788,-
9606,127896789,-
9606,127896790,-
9606,127896791,-
9606,127896792,-
9606,127896793,-
9606,127896794,-
9606,127896795,-
9606,127896796,-
9606,127896797,-
9606,127896798,-
9606,127896799,-
9606,127896800,-
9606,127896801,-
9606,127896802,-
9606,127896803,-
9606,127896804,-
9606,127896805,-
9606,127896806,-
9606,127896807,-
9606,127896808,-
9606,127896809,-
9606,127896810,-
9606,127896811,-
9606,127896812,-
9606,127896813,-
9606,127896814,-
9606,127896815,-
9606,127896816,-
9606,127896817,-
9606,127896818,-
9606,127896819,-
9606,127896820,-
9606,127896821,-
9606,127896822,-
9606,127896823,-
9606,127896824,-
9606,127896825,-
9606,127896826,-
9606,127896827,-
9606,127896828,-
9606,127896829,-
9606,127896830,-
9606,127896831,-
9606,127896832,-
9606,127896833,-
9606,127896834,-
9606,127896835,-
9606,127896836,-
9606,127896837,-
9606,127896838,-
9606,127896839,-
9606,127896840,-
9606,127896841,-
9606,127896842,-
9606,127896843,-
9606,127896844,-
9606,127896845,-
9606,127896846,-
9606,127896847,-
9606,127896848,-
9606,127896849,-
9606,127896850,-
9606,127896851,-
9606,127896852,-
9606,127896853,-
9606,127896854,-
9606,127896855,-
9606,127896856,-
9606,127896857,-
9606,127896858,-
9606,127896859,-
9606,127896860,-
9606,127896861,-
9606,127896862,-
9606,127896863,-
9606,127896864,-
9606,127896865,-
9606,127896866,-
9606,127896867,-
9606,127896868,-
9606,127896869,-
9606,127896870,-
9606,127896871,-
9606,127896872,-
9606,127896873,-
9606,127896874,-
9606,127896875,-
9606,127896876,-
9606,127896877,-
9606,127896878,-
9606,127896879,-
9606,127896880,-
9606,127896881,-
9606,127896882,-
9606,127896883,-
9606,127896884,-
9606,127896885,-
9606,127896886,-
9606,127896887,-
9606,127896888,-
9606,127896889,-
9606,127896890,-
9606,127896891,-
9606,127896892,-
9606,127896893,-
9606,127896894,-
9606,127896895,-
9606,127896896,-
9606,127896897,-
9606,127896898,-
9606,127896899,-
9606,127896900,-
9606,127896901,-
9606,127896902,-
9606,127896903,-
9606,127896904,-
9606,127896905,-
9606,127896906,-
9606,127896907,-
9606,127896908,-
9606,127896909,-
9606,127896910,-
9606,127896911,-
9606,127896912,-
9606,127896913,-
9606,127896914,-
9606,127896915,-
9606,127896916,-
9606,127896917,-
9606,127896918,-
9606,127896919,-
9606,127896920,-
9606,127896921,-
9606,127896922,-
9606,127896923,-
9606,127896924,-
9606,127896925,-
9606,127896926,-
9606,127896927,-
9606,127896928,-
9606,127896929,-
9606,127896930,-
9606,127896931,-
9606,127896932,-
9606,127896933,-
9606,127896934,-
9606,127896935,-
9606,127896936,-
9606,127896937,-
9606,127896938,-
9606,127896939,-
9606,127896940,-
9606,127896941,-
9606,127896942,-
9606,127896943,-
9606,127896944,-
9606,127896945,-
9606,127896946,-
9606,127896947,-
9606,127896948,-
9606,127896949,-
9606,127896950,-
9606,127896951,-
9606,127896952,-
9606,127896953,-
9606,127896954,-
9606,127896955,-
9606,127896956,-
9606,127896957,-
9606,127896958,-
9606,127896959,-
9606,127896960,-
9606,127896961,-
9606,127896962,-
9606,127896963,-
9606,127896964,-
9606,127896965,-
9606,127896966,-
9606,127896967,-
9606,127896968,-
9606,127896969,-
9606,127896970,-
9606,127896971,-
9606,127896972,-
9606,127896973,-
9606,127896974,-
9606,127896975,-
9606,127896976,-
9606,127896977,-
9606,127896978,-
9606,127896979,-
9606,127896980,-
9606,127896981,-
9606,127896982,-
9606,127896983,-
9606,127896984,-
9606,127896985,-
9606,127896986,-
9606,127896987,-
9606,127896988,-
9606,127896989,-
9606,127896990,-
9606,127896991,-
9606,127896992,-
9606,127896993,-
9606,127896994,-
9606,127896995,-
9606,127896996,-
9606,127896997,-
9606,127896998,-
9606,127896999,-
9606,127897000,-
9606,127897001,-
9606,127897002,-
9606,127897003,-
9606,127897004,-
9606,127897005,-
9606,127897006,-
9606,127897007,-
9606,127897008,-
9606,127897009,-
9606,127897010,-
9606,127897011,-
9606,127897012,-
9606,127897013,-
9606,127897014,-
9606,127897015,-
9606,127897016,-
9606,127897017,-
9606,127897018,-
9606,127897019,-
9606,127897020,-
9606,127897021,-
9606,127897022,-
9606,127897023,-
9606,127897024,-
9606,127897025,-
9606,127897026,-
9606,127897027,-
9606,127897028,-
9606,127897029,-
9606,127897030,-
9606,127897031,-
9606,127897032,-
9606,127897033,-
9606,127897034,-
9606,127897035,-
9606,127897036,-
9606,127897037,-
9606,127897038,-
9606,127897039,-
9606,127897040,-
9606,127897041,-
9606,127897042,-
9606,127897043,-
9606,127897044,-
9606,127897045,-
9606,127897046,-
9606,127897047,-
9606,127897048,-
9606,127897049,-
9606,127897050,-
9606,127897051,-
9606,127897052,-
9606,127897053,-
9606,127897054,-
9606,127897055,-
9606,127897056,-
9606,127897057,-
9606,127897058,-
9606,127897059,-
9606,127897060,-
9606,127897061,-
9606,127897062,-
9606,127897063,-
9606,127897064,-
9606,127897065,-
9606,127897066,-
9606,127897067,-
9606,127897068,-
9606,127897069,-
9606,127897070,-
9606,127897071,-
9606,127897072,-
9606,127897073,-
9606,127897074,-
9606,127897075,-
9606,127897076,-
9606,127897077,-
9606,127897078,-
9606,127897079,-
9606,127897080,-
9606,127897081,-
9606,127897082,-
9606,127897083,-
9606,127897084,-
9606,127897085,-
9606,127897086,-
9606,127897087,-
9606,127897088,-
9606,127897089,-
9606,127897090,-
9606,127897091,-
9606,127897092,-
9606,127897093,-
9606,127897094,-
9606,127897095,-
9606,127897096,-
9606,127897097,-
9606,127897098,-
9606,127897099,-
9606,127897100,-
9606,127897101,-
9606,127897102,-
9606,127897103,-
9606,127897104,-
9606,127897105,-
9606,127897106,-
9606,127897107,-
9606,127897108,-
9606,127897109,-
9606,127897110,-
9606,127897111,-
9606,127897112,-
9606,127897113,-
9606,127897114,-
9606,127897115,-
9606,127897116,-
9606,127897117,-
9606,127897118,-
9606,127897119,-
9606,127897120,-
9606,127897121,-
9606,127897122,-
9606,127897123,-
9606,127897124,-
9606,127897125,-
9606,127897126,-
9606,127897127,-
9606,127897128,-
9606,127897129,-
9606,127897130,-
9606,127897131,-
9606,127897132,-
9606,127897133,-
9606,127897134,-
9606,127897135,-
9606,127897136,-
9606,127897137,-
9606,127897138,-
9606,127897139,-
9606,127897140,-
9606,127897141,-
9606,127897142,-
9606,127897143,-
9606,127897144,-
9606,127897145,-
9606,127897146,-
9606,127897147,-
9606,127897148,-
9606,127897149,-
9606,127897150,-
9606,127897151,-
9606,127897152,-
9606,127897153,-
9606,127897154,-
9606,127897155,-
9606,127897156,-
9606,127897157,-
9606,127897158,-
9606,127897159,-
9606,127897160,-
9606,127897161,-
9606,127897162,-
9606,127897163,-
9606,127897164,-
9606,127897165,-
9606,127897166,-
9606,127897167,-
9606,127897168,-
9606,127897169,-
9606,127897170,-
9606,127897171,-
9606,127897172,-
9606,127897173,-
9606,127897174,-
9606,127897175,-
9606,127897176,-
9606,127897177,-
9606,127897178,-
9606,127897179,-
9606,127897180,-
9606,127897181,-
9606,127897182,-
9606,127897183,-
9606,127897184,-
9606,127897185,-
9606,127897186,-
9606,127897187,-
9606,127897188,-
9606,127897189,-
9606,127897190,-
9606,127897191,-
9606,127897192,-
9606,127897193,-
9606,127897194,-
9606,127897195,-
9606,127897196,-
9606,127897197,-
9606,127897198,-
9606,127897199,-
9606,127897200,-
9606,127897201,-
9606,127897202,-
9606,127897203,-
9606,127897204,-
9606,127897205,-
9606,127897206,-
9606,127897207,-
9606,127897208,-
9606,127897209,-
9606,127897210,-
9606,127897212,-
9606,127897213,-
9606,127897214,-
9606,127897215,-
9606,127897216,-
9606,127897217,-
9606,127897218,-
9606,127897219,-
9606,127897220,-
9606,127897221,-
9606,127897222,-
9606,127897223,-
9606,127897224,-
9606,127897225,-
9606,127897226,-
9606,127897227,-
9606,127897228,-
9606,127897229,-
9606,127897230,-
9606,127897231,-
9606,127897232,-
9606,127897233,-
9606,127897234,-
9606,127897235,-
9606,127897236,-
9606,127897237,-
9606,127897238,-
9606,127897239,-
9606,127897240,-
9606,127897241,-
9606,127897242,-
9606,127897243,-
9606,127897244,-
9606,127897245,-
9606,127897246,-
9606,127897247,-
9606,127897248,-
9606,127897249,-
9606,127897250,-
9606,127897251,-
9606,127897252,-
9606,127897253,-
9606,127897254,-
9606,127897255,-
9606,127897256,-
9606,127897257,-
9606,127897258,-
9606,127897259,-
9606,127897260,-
9606,127897261,-
9606,127897262,-
9606,127897263,-
9606,127897264,-
9606,127897265,-
9606,127897266,-
9606,127897267,-
9606,127897268,-
9606,127897269,-
9606,127897270,-
9606,127897271,-
9606,127897272,-
9606,127897273,-
9606,127897274,-
9606,127897275,-
9606,127897276,-
9606,127897277,-
9606,127897279,-
9606,127897280,-
9606,127897281,-
9606,127897282,-
9606,127897283,-
9606,127897284,-
9606,127897285,-
9606,127897286,-
9606,127897287,-
9606,127897288,-
9606,127897289,-
9606,127897290,-
9606,127897291,-
9606,127897292,-
9606,127897293,-
9606,127897294,-
9606,127897295,-
9606,127897296,-
9606,127897297,-
9606,127897298,-
9606,127897299,-
9606,127897300,-
9606,127897301,-
9606,127897302,-
9606,127897303,-
9606,127897304,-
9606,127897305,-
9606,127897306,-
9606,127897307,-
9606,127897308,-
9606,127897309,-
9606,127897310,-
9606,127897311,-
9606,127897312,-
9606,127897313,-
9606,127897314,-
9606,127897315,-
9606,127897316,-
9606,127897317,-
9606,127897318,-
9606,127897319,-
9606,127897320,-
9606,127897321,-
9606,127897322,-
9606,127897323,-
9606,127897324,-
9606,127897325,-
9606,127897326,-
9606,127897327,-
9606,127897328,-
9606,127897329,-
9606,127897330,-
9606,127897331,-
9606,127897332,-
9606,127897333,-
9606,127897334,-
9606,127897335,-
9606,127897336,-
9606,127897337,-
9606,127897338,-
9606,127897339,-
9606,127897340,-
9606,127897341,-
9606,127897342,-
9606,127897343,-
9606,127897344,-
9606,127897345,-
9606,127897346,-
9606,127897347,-
9606,127897348,-
9606,127897349,-
9606,127897350,-
9606,127897351,-
9606,127897352,-
9606,127897353,-
9606,127897354,-
9606,127897355,-
9606,127897356,-
9606,127897357,-
9606,127897358,-
9606,127897359,-
9606,127897360,-
9606,127897361,-
9606,127897362,-
9606,127897363,-
9606,127897364,-
9606,127897365,-
9606,127897366,-
9606,127897367,-
9606,127897368,-
9606,127897369,-
9606,127897370,-
9606,127897371,-
9606,127897372,-
9606,127897373,-
9606,127897374,-
9606,127897375,-
9606,127897376,-
9606,127897377,-
9606,127897378,-
9606,127897379,-
9606,127897380,-
9606,127897381,-
9606,127897382,-
9606,127897383,-
9606,127897384,-
9606,127897385,-
9606,127897386,-
9606,127897387,-
9606,127897388,-
9606,127897389,-
9606,127897390,-
9606,127897391,-
9606,127897392,-
9606,127897393,-
9606,127897394,-
9606,127897395,-
9606,127897396,-
9606,127897397,-
9606,127897398,-
9606,127897399,-
9606,127897400,-
9606,127897401,-
9606,127897402,-
9606,127897403,-
9606,127897404,-
9606,127897405,-
9606,127897406,-
9606,127897407,-
9606,127897408,-
9606,127897409,-
9606,127897410,-
9606,127897411,-
9606,127897412,-
9606,127897413,-
9606,127897414,-
9606,127897415,-
9606,127897416,-
9606,127897417,-
9606,127897418,-
9606,127897419,-
9606,127897420,-
9606,127897421,-
9606,127897422,-
9606,127897423,-
9606,127897424,-
9606,127897425,-
9606,127897426,-
9606,127897427,-
9606,127897428,-
9606,127897429,-
9606,127897430,-
9606,127897431,-
9606,127897432,-
9606,127897433,-
9606,127897434,-
9606,127897435,-
9606,127897436,-
9606,127897437,-
9606,127897438,-
9606,127897439,-
9606,127897440,-
9606,127897441,-
9606,127897442,-
9606,127897443,-
9606,127897444,-
9606,127897445,-
9606,127897446,-
9606,127897447,-
9606,127897448,-
9606,127897449,-
9606,127897450,-
9606,127897451,-
9606,127897452,-
9606,127897453,-
9606,127897454,-
9606,127897455,-
9606,127897456,-
9606,127897457,-
9606,127897458,-
9606,127897459,-
9606,127897460,-
9606,127897461,-
9606,127897462,-
9606,127897463,-
9606,127897464,-
9606,127897465,-
9606,127897466,-
9606,127897467,-
9606,127897468,-
9606,127897469,-
9606,127897470,-
9606,127897471,-
9606,127897472,-
9606,127897473,-
9606,127897474,-
9606,127897475,-
9606,127897476,-
9606,127897477,-
9606,127897478,-
9606,127897479,-
9606,127897480,-
9606,127897481,-
9606,127897482,-
9606,127897483,-
9606,127897484,-
9606,127897485,-
9606,127897486,-
9606,127897487,-
9606,127897488,-
9606,127897489,-
9606,127897490,-
9606,127897491,-
9606,127897492,-
9606,127897493,-
9606,127897494,-
9606,127897495,-
9606,127897496,-
9606,127897497,-
9606,127897498,-
9606,127897499,-
9606,127897500,-
9606,127897501,-
9606,127897502,-
9606,127897503,-
9606,127897504,-
9606,127897505,-
9606,127897506,-
9606,127897507,-
9606,127897508,-
9606,127897509,-
9606,127897510,-
9606,127897511,-
9606,127897512,-
9606,127897513,-
9606,127897514,-
9606,127897515,-
9606,127897516,-
9606,127897517,-
9606,127897518,-
9606,127897519,-
9606,127897520,-
9606,127897521,-
9606,127897522,-
9606,127897523,-
9606,127897524,-
9606,127897525,-
9606,127897526,-
9606,127897527,-
9606,127897528,-
9606,127897529,-
9606,127897530,-
9606,127897531,-
9606,127897532,-
9606,127897533,-
9606,127897534,-
9606,127897535,-
9606,127897536,-
9606,127897537,-
9606,127897538,-
9606,127897539,-
9606,127897540,-
9606,127897541,-
9606,127897542,-
9606,127897543,-
9606,127897544,-
9606,127897545,-
9606,127897546,-
9606,127897547,-
9606,127897548,-
9606,127897549,-
9606,127897550,-
9606,127897551,-
9606,127897552,-
9606,127897553,-
9606,127897554,-
9606,127897555,-
9606,127897556,-
9606,127897557,-
